Problem(N=Dim D=Problem),Median, Best, Worst, Mean, Sd, Resets
 [1] CEC2017 N=1 D=10,8163842.02800799,357.492231099861,2015980941.82211,146824279.984084,351597014.109794,0                  
 [2] CEC2017 N=2 D=10,866,9,13719,2914.41176470588,3746.06406339492,4.09803921568627                                          
 [3] CEC2017 N=3 D=10,1289.52369275594,4.01906461194403,6355.53325902091,1735.59398233442,1571.34182951228,0                  
 [4] CEC2017 N=4 D=10,8.07187015602881,0.470420491073128,64.8245291851301,13.7301784780625,14.2882803952084,0.0980392156862745
 [5] CEC2017 N=5 D=10,10.9083988969641,3.04070388567334,28.4095649872215,11.8446412078337,5.5564123740233,0.0196078431372549  
 [6] CEC2017 N=6 D=10,4.2942447543553,0.70314927674724,10.1438750346342,5.12401088354563,2.35291063730375,0.0980392156862745  
 [7] CEC2017 N=7 D=10,18.1019252438481,12.7361084183378,33.5071926436439,19.1780615628579,4.46856013629952,0                  
 [8] CEC2017 N=8 D=10,9.95602626259313,2.35248722805636,22.7186007960818,10.3914450403462,5.16829607915865,0.0196078431372549 
 [9] CEC2017 N=9 D=10,7.07231459300999,0.545509921206531,113.116678141493,16.076015889434,22.0893643570897,0.137254901960784  
[10] CEC2017 N=10 D=10,617.216232479107,11.1342055749838,1122.45403207765,604.757239368609,258.389817152948,0                 
[11] CEC2017 N=11 D=10,29.5389854074701,5.28125937104005,183.610508419434,41.5722685417579,40.6297361069466,0.0196078431372549
[12] CEC2017 N=12 D=10,1380.95407080712,263.22846812671,27660.0615378469,3171.76157132087,4600.22272372738,0                  
[13] CEC2017 N=13 D=10,298.096575474651,32.5428332784797,1583.13285028192,372.660251957952,292.498833754755,0.0196078431372549
[14] CEC2017 N=14 D=10,30.056458391143,5.97277951387332,60.7046848714617,31.8625625559861,11.1187146949815,0.843137254901961  
[15] CEC2017 N=15 D=10,91.0924979733568,8.27980382981127,349.372213375673,100.722406713498,73.3597421797143,0                 
[16] CEC2017 N=16 D=10,6.40593938744655,1.29392433692783,139.856412206458,34.1239336770263,50.1719220753118,0.0196078431372549
[17] CEC2017 N=17 D=10,38.9773356902576,23.6760379626771,62.85623844213,40.7637503353549,10.9938630734944,0                   
[18] CEC2017 N=18 D=10,88.4070662698357,23.7342160221331,676.573347859234,118.70351562205,106.614825086027,0                  
[19] CEC2017 N=19 D=10,9.58028320517246,1.72840949839201,90.1643355874855,19.6687129845843,21.5795315563153,0                 
[20] CEC2017 N=20 D=10,29.6120784886209,20.0113882085427,58.535398952476,31.8065280527771,9.66916109611364,0                  
[21] CEC2017 N=21 D=10,212.480756600301,178.083499993269,231.083749451666,212.239936083939,7.20456029112142,0                 
[22] CEC2017 N=22 D=10,112.289032375597,100.646888391458,225.510701266442,123.056371212507,25.4361258489225,0                 
[23] CEC2017 N=23 D=10,320.565062034538,304.136066902659,346.113606818378,322.447116478322,9.97512684496202,0                 
[24] CEC2017 N=24 D=10,341.448137776037,329.660083955454,394.570454461361,345.531748813105,12.1699736214983,0                 
[25] CEC2017 N=25 D=10,446.495200260275,397.988964921504,462.481886241817,440.14991070424,17.8070179158665,0.0784313725490196 
[26] CEC2017 N=26 D=10,417.590939530808,303.444284516194,954.715860538277,441.786720140827,135.380172889536,0                 
[27] CEC2017 N=27 D=10,405.055335048848,390.061836518569,505.334646468873,410.80330588469,20.5163268669788,0.0196078431372549 
[28] CEC2017 N=28 D=10,591.586947268714,310.319937040798,771.152684517746,558.636125335914,111.901791411376,0                 
[29] CEC2017 N=29 D=10,273.006796197364,234.12615433453,385.861933449281,279.032621238289,29.3646536345435,0                  
[30] CEC2017 N=30 D=10,2571.70711368953,537.269245616,2731046.24053155,404097.460961901,756082.709269946,0                    
[1] Calculation time[hours]:  0.909818834463755 ,,,,,,
